# kind	source	meet_id	div_id	n	c_pct	iqr_pct	d_eff	seasons_flagged	seasons_total	already	proposed	decision	target
# decision <- KEEP/OVERRIDE/DROP/GENDER ; target <- metres or M/F
# c_pct = whole-field spike vs each runner's OWN bracket
DIV	anet	196318	814455	88	-13.3	6.4	3337	2	13	-	INVESTIGATE		
DIV	tfrrs	13856	4	20	-13.3	3.9	5088	na	na	-	INVESTIGATE		
DIV	anet	18911	84440	48	-13.3	11.1	5112	3	18	-	INVESTIGATE		
DIV	tfrrs	10896	2	27	-13.3	4.0	5043	na	na	-	INVESTIGATE		
DIV	anet	125231	504267	68	-13.3	8.9	2878	1	12	-	INVESTIGATE		
DIV	anet	225871	902527	17	-13.3	8.3	2888	1	5	-	INVESTIGATE		
DIV	anet	91950	362799	24	-13.3	3.2	6122	2	21	-	INVESTIGATE		
DIV	anet	127591	523331	12	-13.3	3.2	3303	1	3	-	INVESTIGATE		
DIV	anet	247907	983955	73	+15.3	10.9	5037	1	6	-	INVESTIGATE		
DIV	anet	25373	111109	13	-13.3	11.0	1859	2	13	-	INVESTIGATE		
DIV	anet	193089	778695	61	+15.3	8.8	2495	3	12	-	INVESTIGATE		
DIV	anet	219144	877317	23	+15.3	10.5	3132	1	2	-	INVESTIGATE		
DIV	anet	108234	427792	51	-13.3	9.2	1820	10	35	-	INVESTIGATE		
DIV	anet	235491	941873	104	+15.3	7.0	5060	2	11	-	INVESTIGATE		
DIV	tfrrs	16292	10	105	-13.3	4.2	5064	na	na	-	INVESTIGATE		
DIV	anet	88214	350641	129	-13.3	7.1	2250	3	19	-	INVESTIGATE		
DIV	anet	196700	797596	23	-13.3	6.4	4932	1	4	-	INVESTIGATE		
DIV	anet	196700	797597	23	-13.3	6.4	4932	1	4	-	INVESTIGATE		
DIV	tfrrs	10400	6	71	-13.3	4.5	4653	na	na	-	INVESTIGATE		
DIV	anet	269924	1074364	12	-13.3	5.1	2252	2	13	-	INVESTIGATE		
DIV	anet	112377	445620	26	-13.3	8.9	2258	3	15	-	INVESTIGATE		
DIV	anet	16847	75117	13	-13.3	3.9	1880	1	2	-	INVESTIGATE		
DIV	anet	147603	643890	13	-13.3	5.7	1467	2	9	-	INVESTIGATE		
DIV	anet	111113	440035	24	-13.3	7.5	3103	4	26	-	INVESTIGATE		
DIV	anet	45674	195197	27	-13.3	9.4	5072	8	37	-	INVESTIGATE		
DIV	anet	243999	971858	51	-13.3	10.4	1840	5	9	OVERRIDE	REGRESSION		
DIV	anet	125658	525539	14	+15.3	16.9	2528	1	14	-	INVESTIGATE		
DIV	anet	213504	851833	12	-13.3	11.4	3114	2	7	-	INVESTIGATE		
DIV	tfrrs	21581	1	90	-13.3	13.8	5000	na	na	-	INVESTIGATE		
DIV	anet	11077	50995	34	-13.3	17.8	4473	6	25	-	INVESTIGATE		
DIV	anet	83515	328148	18	-13.3	12.7	5028	1	9	-	INVESTIGATE		
DIV	anet	46794	199872	48	+15.3	5.3	2887	4	9	-	INVESTIGATE		
DIV	anet	123712	528145	75	-13.3	11.6	5054	1	7	-	INVESTIGATE		
DIV	tfrrs	10896	1	20	-13.3	2.7	5054	na	na	-	INVESTIGATE		
DIV	anet	130750	532339	78	-13.3	8.5	5041	3	16	-	INVESTIGATE		
DIV	tfrrs	14050	2	70	-13.3	3.7	5060	na	na	-	INVESTIGATE		
DIV	anet	208187	872432	38	+15.3	2.8	4891	1	22	-	INVESTIGATE		
DIV	anet	156264	651549	74	-13.3	11.0	3104	1	5	-	INVESTIGATE		
DIV	anet	130715	565593	92	+15.3	8.8	3111	1	3	-	INVESTIGATE		
DIV	anet	91643	361482	196	-13.3	6.2	5277	10	24	-	INVESTIGATE		
DIV	tfrrs	21807	1	17	-13.3	5.3	5060	na	na	-	INVESTIGATE		
DIV	anet	152738	634434	33	+15.3	11.3	2910	4	14	-	INVESTIGATE		
DIV	anet	153316	637571	20	+15.3	7.6	6208	1	27	-	INVESTIGATE		
DIV	anet	110429	437203	36	+15.3	8.9	3099	2	3	-	PERSISTENT		
DIV	anet	243952	971801	38	-13.3	9.2	5023	1	2	-	INVESTIGATE		
DIV	tfrrs	22189	0	16	-13.3	4.2	5039	na	na	-	INVESTIGATE		
DIV	anet	113044	448857	15	-13.3	9.9	5034	1	5	-	INVESTIGATE		
DIV	anet	12920	76520	12	+15.3	2.6	2917	4	9	-	INVESTIGATE		
DIV	anet	123218	495339	19	-13.3	9.4	5054	5	31	-	INVESTIGATE		
DIV	tfrrs	24340	1	29	-13.3	8.2	5023	na	na	-	INVESTIGATE		
DIV	anet	195903	786605	14	-13.3	6.8	5122	3	10	-	INVESTIGATE		
DIV	anet	109269	432368	20	-13.3	9.5	5048	1	24	-	INVESTIGATE		
DIV	anet	30	1036	19	-13.3	6.0	2943	1	6	-	INVESTIGATE		
DIV	anet	226600	905928	45	+15.3	6.6	3949	2	5	-	INVESTIGATE		
DIV	anet	96523	384530	15	-13.3	3.1	5036	2	16	-	INVESTIGATE		
DIV	anet	242925	1003657	24	+15.3	11.5	3083	1	9	-	INVESTIGATE		
DIV	anet	224998	898931	64	-13.3	9.6	3121	2	15	-	INVESTIGATE		
DIV	anet	212878	850536	20	-13.3	6.5	3484	3	19	-	INVESTIGATE		
DIV	tfrrs	21463	1	73	-13.3	12.2	5060	na	na	-	INVESTIGATE		
DIV	anet	20690	125375	104	-13.3	7.1	2917	4	20	-	INVESTIGATE		
DIV	anet	225399	900381	20	-13.3	4.9	3754	1	7	-	INVESTIGATE		
DIV	anet	11120	51179	83	-13.3	5.0	5358	10	24	-	INVESTIGATE		
DIV	anet	237426	949256	76	+15.3	5.5	2872	5	24	-	INVESTIGATE		
DIV	anet	161011	667154	31	-13.3	9.5	5075	1	5	-	INVESTIGATE		
DIV	anet	260320	1057667	13	-13.3	5.6	2859	1	4	-	INVESTIGATE		
DIV	anet	189428	766759	13	-13.3	6.4	4938	7	20	-	INVESTIGATE		
DIV	anet	164041	676834	35	-13.3	12.2	5075	1	12	-	INVESTIGATE		
DIV	anet	178837	731284	39	-13.3	7.5	1449	2	4	-	PERSISTENT		
DIV	anet	28334	123300	16	-13.3	5.8	4568	2	23	-	INVESTIGATE		
DIV	anet	93196	368239	47	+15.3	8.8	2891	1	17	-	INVESTIGATE		
DIV	anet	96523	384528	13	-13.3	6.6	5056	2	16	-	INVESTIGATE		
DIV	tfrrs	9177	6	88	-13.3	6.4	4730	na	na	-	INVESTIGATE		
DIV	tfrrs	21388	1	24	-13.3	6.4	5060	na	na	-	INVESTIGATE		
DIV	anet	239053	960564	17	+15.3	8.2	5037	2	2	-	INVESTIGATE		
DIV	anet	145902	611803	38	+15.3	10.3	2459	2	13	-	INVESTIGATE		
DIV	anet	219704	879706	13	+15.3	3.7	2899	1	15	-	INVESTIGATE		
DIV	anet	52097	221806	14	-13.2	3.4	2887	1	4	-	INVESTIGATE		
DIV	anet	88218	350676	20	-13.2	6.6	2250	3	19	-	INVESTIGATE		
DIV	anet	78538	310648	50	-13.2	6.9	5028	3	16	-	INVESTIGATE		
DIV	anet	200624	805103	40	-13.2	3.6	4938	1	3	-	INVESTIGATE		
DIV	anet	264036	1047826	38	-13.2	7.7	2229	2	18	-	INVESTIGATE		
DIV	anet	35923	155446	12	-13.2	10.0	5080	1	4	-	INVESTIGATE		
DIV	anet	110180	436199	19	-13.2	5.5	5034	2	7	-	INVESTIGATE		
DIV	tfrrs	22801	1	45	-13.2	7.4	5112	na	na	-	INVESTIGATE		
DIV	anet	231429	923339	15	+15.3	7.7	5039	1	4	-	INVESTIGATE		
DIV	anet	181549	741871	18	+15.3	8.6	2314	3	8	-	INVESTIGATE		
DIV	anet	247931	984070	69	-13.2	6.6	2262	1	3	-	INVESTIGATE		
DIV	anet	20198	92324	32	+15.3	3.5	3155	4	26	-	INVESTIGATE		
DIV	anet	85210	335351	32	+15.3	7.0	2891	1	11	-	INVESTIGATE		
DIV	anet	110223	453667	13	+15.3	4.1	2274	3	17	-	INVESTIGATE		
DIV	tfrrs	8969	0	121	-13.2	12.0	5048	na	na	-	INVESTIGATE		
DIV	tfrrs	25891	0	107	-13.2	11.3	5000	na	na	-	INVESTIGATE		
DIV	anet	272365	1085820	46	-13.2	2.7	3359	2	13	-	INVESTIGATE		
DIV	tfrrs	23339	2	41	-13.2	5.5	5037	na	na	-	INVESTIGATE		
DIV	anet	58390	249973	21	+15.3	6.0	4848	2	18	-	INVESTIGATE		
DIV	anet	91688	361665	92	-13.2	4.9	3108	1	11	-	INVESTIGATE		
DIV	anet	52097	221805	23	-13.2	7.0	2900	1	4	-	INVESTIGATE		
DIV	anet	114818	457731	38	-13.2	8.4	2887	1	16	-	INVESTIGATE		
DIV	anet	115946	463505	114	-13.2	6.4	3087	1	12	-	INVESTIGATE		
DIV	anet	218250	873077	12	-13.2	19.7	2284	1	7	-	INVESTIGATE		
DIV	anet	199330	798892	30	-13.2	7.5	2920	10	35	-	INVESTIGATE		
DIV	anet	115944	463497	118	-13.2	6.7	3087	1	12	-	INVESTIGATE		
DIV	anet	145279	626270	21	-13.2	8.5	2888	1	19	-	INVESTIGATE		
DIV	tfrrs	13808	3	92	-13.2	7.5	5060	na	na	-	INVESTIGATE		
DIV	anet	259514	1031086	14	-13.2	7.2	2859	2	20	-	INVESTIGATE		
DIV	anet	19683	87761	16	-13.2	12.6	3507	4	19	-	INVESTIGATE		
DIV	anet	19769	88112	25	-13.2	4.9	3147	6	21	-	INVESTIGATE		
DIV	anet	244457	1001541	43	-13.2	9.2	2875	1	10	-	INVESTIGATE		
DIV	anet	244857	974819	41	-13.2	6.8	2872	1	3	-	INVESTIGATE		
DIV	anet	93196	368240	50	+15.2	5.3	2875	1	17	-	INVESTIGATE		
DIV	tfrrs	9733	1	32	-13.2	8.1	5147	na	na	-	INVESTIGATE		
DIV	anet	36960	159612	20	+15.2	5.8	2288	3	7	-	INVESTIGATE		
DIV	anet	44423	190906	66	+15.2	5.0	6250	1	23	-	INVESTIGATE		
DIV	tfrrs	19364	8	111	-13.2	6.9	5000	na	na	-	INVESTIGATE		
DIV	anet	166466	687546	20	+15.2	7.9	2119	1	1	-	INVESTIGATE		
DIV	anet	130224	529777	86	-13.2	6.0	5043	1	14	-	INVESTIGATE		
DIV	anet	217672	870397	21	+15.2	10.7	3133	2	13	-	INVESTIGATE		
DIV	anet	268735	1068623	47	+15.2	6.3	4815	7	20	-	INVESTIGATE		
DIV	tfrrs	22017	3	44	-13.2	8.3	5000	na	na	-	INVESTIGATE		
DIV	anet	59034	252692	28	+15.2	5.8	5034	2	8	-	INVESTIGATE		
DIV	anet	64400	277868	54	+15.2	3.8	3950	2	6	-	INVESTIGATE		
DIV	anet	254338	1045049	26	-13.2	4.7	2854	3	20	-	INVESTIGATE		
DIV	anet	217638	870233	14	+15.2	15.3	2279	5	9	-	PERSISTENT		
DIV	anet	241982	965307	47	-13.2	3.3	2872	2	43	-	INVESTIGATE		
DIV	anet	260069	1032691	100	-13.2	8.1	1424	2	3	-	PERSISTENT		
DIV	anet	46528	198796	32	+15.2	6.8	2723	5	31	-	INVESTIGATE		
DIV	anet	257891	1024979	17	+15.2	14.6	10701	2	36	-	INVESTIGATE		
DIV	anet	227102	906221	22	-13.2	12.2	5039	1	2	-	INVESTIGATE		
DIV	anet	172981	712553	46	-13.2	4.9	3159	4	24	-	INVESTIGATE		
DIV	anet	154440	643499	25	+15.2	9.3	3142	1	10	-	INVESTIGATE		
DIV	anet	36126	156253	12	-13.2	3.3	5121	3	19	-	INVESTIGATE		
DIV	anet	131830	537310	20	-13.2	12.7	2255	8	17	-	INVESTIGATE		
DIV	tfrrs	22308	3	55	-13.2	5.3	5072	na	na	-	INVESTIGATE		
DIV	tfrrs	23381	1	68	-13.2	10.1	5000	na	na	-	INVESTIGATE		
DIV	anet	197288	790683	14	-13.2	6.1	2402	3	20	-	INVESTIGATE		
DIV	anet	200382	805926	12	-13.2	8.4	3169	1	5	-	INVESTIGATE		
DIV	anet	161205	667709	26	-13.2	6.5	3124	4	15	-	INVESTIGATE		
DIV	tfrrs	3724	4	69	-13.2	4.3	4785	na	na	-	INVESTIGATE		
DIV	anet	251928	1004040	43	+15.2	9.3	2679	4	15	-	INVESTIGATE		
DIV	anet	137862	569223	27	-13.2	7.2	2878	2	11	-	INVESTIGATE		
DIV	anet	263928	1049109	15	+15.2	4.4	2854	2	6	-	INVESTIGATE		
DIV	anet	42323	182103	53	-13.2	9.6	1860	1	8	-	INVESTIGATE		
DIV	anet	251842	1003566	39	+15.2	15.7	2872	2	10	-	INVESTIGATE		
DIV	anet	78170	309019	31	+15.2	14.1	2366	2	9	-	INVESTIGATE		
DIV	tfrrs	16292	13	68	-13.2	3.1	5064	na	na	-	INVESTIGATE		
DIV	anet	108557	447873	19	+15.2	4.2	1830	4	19	-	INVESTIGATE		
DIV	tfrrs	8942	3	21	-13.2	5.8	3303	na	na	-	INVESTIGATE		
DIV	tfrrs	23529	2	97	-13.2	9.4	5093	na	na	-	INVESTIGATE		
DIV	anet	131102	558775	123	-13.2	8.0	2878	2	19	-	INVESTIGATE		
DIV	anet	109535	438883	16	+15.2	6.3	2274	2	12	-	INVESTIGATE		
DIV	anet	27003	117574	32	-13.2	5.4	8353	1	3	-	INVESTIGATE		
DIV	anet	93465	369536	39	-13.2	19.5	1434	2	11	-	INVESTIGATE		
DIV	anet	149337	623384	15	-13.2	10.3	2270	3	15	-	INVESTIGATE		
DIV	anet	228396	910869	68	-13.2	15.7	3112	2	18	-	INVESTIGATE		
DIV	anet	228509	915319	53	-13.2	7.3	2255	2	2	-	INVESTIGATE		
DIV	anet	150392	623877	24	-13.2	4.7	3489	5	9	-	PERSISTENT		
DIV	anet	235851	943451	28	+15.2	11.0	3093	1	1	-	INVESTIGATE		
DIV	tfrrs	10400	0	62	-13.2	4.2	4653	na	na	-	INVESTIGATE		
DIV	anet	135900	557967	17	-13.2	21.1	2094	1	5	-	INVESTIGATE		
DIV	tfrrs	23376	0	84	-13.2	4.9	5023	na	na	-	INVESTIGATE		
DIV	anet	110748	438589	27	+15.1	7.8	5034	3	35	-	INVESTIGATE		
DIV	anet	3355	16207	14	-13.2	5.0	4619	1	18	-	INVESTIGATE		
DIV	anet	237723	950248	32	-13.2	9.2	3087	5	46	-	INVESTIGATE		
DIV	anet	45212	193267	57	-13.2	12.2	5057	1	20	-	INVESTIGATE		
DIV	anet	44478	191057	50	-13.2	4.8	1461	2	18	OVERRIDE	REGRESSION		
DIV	anet	49067	209312	34	-13.2	6.0	5072	3	22	-	INVESTIGATE		
DIV	anet	51719	220214	12	-13.2	3.1	3121	2	26	-	INVESTIGATE		
DIV	tfrrs	13624	4	21	-13.1	6.2	5094	na	na	-	INVESTIGATE		
DIV	anet	232858	930508	18	-13.1	6.3	4873	1	11	-	INVESTIGATE		
DIV	anet	167012	690299	72	-13.1	6.0	4877	2	15	-	INVESTIGATE		
DIV	tfrrs	8413	1	57	-13.1	7.0	5048	na	na	-	INVESTIGATE		
DIV	tfrrs	22801	0	37	-13.1	3.4	5090	na	na	-	INVESTIGATE		
DIV	anet	196254	789070	12	+15.1	13.4	3149	1	7	-	INVESTIGATE		
DIV	anet	209488	838903	33	-13.1	8.5	2369	1	9	-	INVESTIGATE		
DIV	anet	107874	426348	21	+15.1	5.5	2258	2	14	-	INVESTIGATE		
DIV	anet	18554	82947	18	+15.1	20.0	3201	2	21	-	INVESTIGATE		
DIV	anet	6283	30003	31	-13.1	5.8	4767	10	16	-	PERSISTENT		
DIV	anet	196776	789111	20	-13.1	5.7	1458	2	2	-	INVESTIGATE		
DIV	anet	51978	221319	49	-13.1	3.1	2887	2	19	-	INVESTIGATE		
DIV	anet	115355	460569	133	-13.1	8.5	3087	1	3	-	INVESTIGATE		
DIV	tfrrs	6550	2	30	-13.1	5.2	4786	na	na	-	INVESTIGATE		
DIV	anet	251421	1010279	55	+15.1	7.5	2875	2	16	-	INVESTIGATE		
DIV	tfrrs	3724	0	38	-13.1	2.7	4785	na	na	-	INVESTIGATE		
DIV	anet	81167	321603	18	-13.1	7.7	5055	2	15	-	INVESTIGATE		
DIV	anet	222051	888633	22	-13.1	7.4	1441	1	20	-	INVESTIGATE		
DIV	tfrrs	25891	1	67	-13.1	10.0	5000	na	na	-	INVESTIGATE		
DIV	anet	147288	615463	87	+15.1	5.4	1467	3	9	-	INVESTIGATE		
DIV	tfrrs	23519	7	65	-13.1	5.9	5051	na	na	-	INVESTIGATE		
DIV	anet	104780	412100	12	+15.1	4.4	7300	3	7	-	INVESTIGATE		
DIV	anet	141670	592521	63	+15.1	14.5	3119	2	7	-	INVESTIGATE		
DIV	anet	149243	620161	222	-13.1	8.6	5088	1	27	-	INVESTIGATE		
DIV	anet	128506	522091	21	-13.1	7.9	3106	1	8	-	INVESTIGATE		
DIV	anet	179049	732139	23	-13.1	12.5	2298	1	8	-	INVESTIGATE		
DIV	tfrrs	16367	2	55	-13.1	5.1	5064	na	na	-	INVESTIGATE		
DIV	anet	62815	270024	26	-13.1	6.2	2891	4	5	-	PERSISTENT		
DIV	anet	86008	339036	18	+15.1	6.6	2870	5	20	-	INVESTIGATE		
DIV	anet	269924	1074365	20	-13.1	9.5	2243	2	13	-	INVESTIGATE		
DIV	anet	36270	178717	12	+15.1	4.4	10116	1	4	-	INVESTIGATE		
DIV	anet	216465	864358	23	-13.1	7.4	5079	1	11	-	INVESTIGATE		
DIV	anet	172666	716828	26	-13.1	16.3	5138	1	8	-	INVESTIGATE		
DIV	tfrrs	18505	2	100	-13.1	3.5	5131	na	na	-	INVESTIGATE		
DIV	anet	3627	214220	47	-13.1	10.0	3161	5	36	-	INVESTIGATE		
DIV	tfrrs	19364	3	103	-13.1	4.5	5000	na	na	-	INVESTIGATE		
DIV	anet	229552	915178	13	+15.1	9.6	2881	1	5	-	INVESTIGATE		
DIV	anet	90169	355982	54	-13.1	9.8	2251	1	16	-	INVESTIGATE		
DIV	tfrrs	19731	2	77	-13.1	3.7	5071	na	na	-	INVESTIGATE		
DIV	anet	31499	136763	14	-13.1	10.0	4889	2	20	-	INVESTIGATE		
DIV	anet	189034	765544	32	-13.1	8.6	2177	3	19	-	INVESTIGATE		
DIV	tfrrs	10229	0	19	-13.1	3.4	3957	na	na	-	INVESTIGATE		
DIV	anet	11373	52179	23	-13.1	6.9	2917	1	8	-	INVESTIGATE		
DIV	anet	215405	860064	34	-13.1	8.2	1462	2	7	-	INVESTIGATE		
DIV	anet	34426	149480	15	-13.1	5.5	5134	1	8	-	INVESTIGATE		
DIV	tfrrs	13550	0	52	-13.1	7.9	6150	na	na	-	INVESTIGATE		
DIV	anet	198658	796030	44	+15.1	6.3	3140	5	9	-	PERSISTENT		
DIV	anet	237450	949366	76	+15.1	5.4	5023	12	19	-	PERSISTENT		
DIV	anet	156432	652099	121	-13.1	5.1	4897	1	24	-	INVESTIGATE		
DIV	anet	229492	914887	17	-13.1	11.6	2411	1	7	-	INVESTIGATE		
DIV	anet	260008	1069125	37	+15.1	9.1	3069	1	13	-	INVESTIGATE		
DIV	tfrrs	19364	5	49	-13.1	6.9	5000	na	na	-	INVESTIGATE		
DIV	anet	97428	388226	30	-13.1	11.7	5056	1	5	-	INVESTIGATE		
DIV	anet	259061	1028628	60	+15.1	5.7	2854	1	9	-	INVESTIGATE		
DIV	anet	73916	299118	19	+15.1	5.5	3101	10	24	-	INVESTIGATE		
DIV	anet	55	1314	55	-13.1	4.4	4057	10	24	-	INVESTIGATE		
DIV	anet	209668	839519	18	-13.1	4.3	5071	2	5	-	INVESTIGATE		
DIV	tfrrs	4085	1	26	-13.1	4.2	4673	na	na	-	INVESTIGATE		
DIV	anet	248668	987540	36	+15.1	7.6	2875	2	5	-	INVESTIGATE		
DIV	anet	233451	932598	31	+15.1	5.0	5039	7	20	-	INVESTIGATE		
DIV	anet	259735	1031360	50	+15.1	5.3	3069	2	9	-	INVESTIGATE		
DIV	tfrrs	20905	3	98	-13.1	6.7	5071	na	na	-	INVESTIGATE		
DIV	anet	107874	444150	24	+15.1	2.5	2258	2	14	-	INVESTIGATE		
DIV	anet	161205	667702	18	-13.1	7.4	5075	4	15	-	INVESTIGATE		
DIV	tfrrs	26381	1	29	-13.1	14.2	5000	na	na	-	INVESTIGATE		
DIV	anet	183705	748879	14	+15.1	13.0	3154	2	7	-	INVESTIGATE		
DIV	anet	157223	655159	16	-13.1	18.3	3125	5	46	-	INVESTIGATE		
DIV	anet	99146	392309	12	-13.1	18.1	2277	2	15	-	INVESTIGATE		
DIV	anet	204067	818567	14	+15.0	9.9	3161	1	6	-	INVESTIGATE		
DIV	anet	211237	844231	50	+15.0	12.2	3132	3	7	-	INVESTIGATE		
DIV	anet	235501	941948	72	+15.0	5.9	5060	3	13	-	INVESTIGATE		
DIV	anet	33764	146669	18	+15.0	7.1	5120	1	16	-	INVESTIGATE		
DIV	anet	233451	932595	38	+15.0	4.0	5039	7	20	-	INVESTIGATE		
DIV	anet	111454	441559	13	+15.0	11.1	3962	6	21	-	INVESTIGATE		
DIV	tfrrs	23475	0	181	-13.1	7.2	5023	na	na	-	INVESTIGATE		
DIV	tfrrs	22077	0	23	-13.1	3.0	5039	na	na	-	INVESTIGATE		
DIV	anet	96250	383390	34	-13.1	10.4	5056	1	6	-	INVESTIGATE		
DIV	anet	93351	368989	21	-13.1	6.0	4850	10	25	-	INVESTIGATE		
DIV	anet	101520	399868	14	-13.1	13.7	5056	1	10	-	INVESTIGATE		
DIV	anet	264841	1051051	19	+15.0	2.8	1128	1	7	-	INVESTIGATE		
DIV	anet	55351	237746	28	+15.0	5.8	3119	1	18	-	INVESTIGATE		
DIV	anet	244703	974294	54	+15.0	6.0	2872	1	1	-	INVESTIGATE		
DIV	tfrrs	25389	1	56	-13.1	12.9	5000	na	na	-	INVESTIGATE		
DIV	anet	211527	845338	29	-13.1	7.8	2900	1	6	-	INVESTIGATE		
DIV	tfrrs	19461	5	39	-13.1	5.6	5131	na	na	-	INVESTIGATE		
DIV	anet	49278	237793	15	-13.1	14.3	1787	5	34	-	INVESTIGATE		
DIV	anet	209838	839989	16	-13.1	10.0	5071	1	17	-	INVESTIGATE		
DIV	tfrrs	15968	0	38	-13.1	7.1	2892	na	na	-	INVESTIGATE		
DIV	anet	58390	249971	43	+15.0	4.4	4865	2	18	-	INVESTIGATE		
DIV	tfrrs	26732	1	47	-13.1	5.9	5000	na	na	-	INVESTIGATE		
DIV	anet	71724	295123	23	-13.1	8.7	2254	2	11	-	INVESTIGATE		
DIV	anet	229590	915363	26	-13.1	8.4	2270	1	11	-	INVESTIGATE		
DIV	tfrrs	10400	4	53	-13.1	4.0	4653	na	na	-	INVESTIGATE		
DIV	anet	205781	825220	40	-13.1	11.4	1879	2	9	-	INVESTIGATE		
DIV	anet	35504	153768	82	-13.1	10.2	3976	5	26	-	INVESTIGATE		
DIV	anet	210141	840917	38	+15.0	4.6	5071	1	1	-	INVESTIGATE		
DIV	tfrrs	18505	0	80	-13.1	8.1	5131	na	na	-	INVESTIGATE		
DIV	anet	259514	1031083	14	-13.1	14.8	2859	2	20	-	INVESTIGATE		
DIV	anet	131375	535288	21	-13.1	6.8	2255	3	11	-	INVESTIGATE		
DIV	anet	187810	761520	30	-13.1	4.7	5122	1	3	-	INVESTIGATE		
DIV	anet	18433	82432	45	+15.0	10.3	3171	6	22	-	INVESTIGATE		
DIV	anet	156194	651272	38	-13.1	10.8	4854	1	5	-	INVESTIGATE		
DIV	anet	193626	785192	19	-13.1	4.3	3134	2	12	-	INVESTIGATE		
DIV	anet	54333	231416	24	-13.1	8.6	3100	4	29	-	INVESTIGATE		
DIV	anet	134211	590367	17	-13.1	4.5	3104	4	15	-	INVESTIGATE		
DIV	anet	116349	465712	18	-13.1	9.1	3950	1	5	-	INVESTIGATE		
DIV	anet	158194	658475	16	+15.0	10.9	2272	1	5	-	INVESTIGATE		
DIV	anet	198039	793563	12	+15.0	3.8	2923	1	11	-	INVESTIGATE		
DIV	anet	156574	652652	42	-13.1	6.2	5000	1	5	OVERRIDE	REGRESSION		
DIV	anet	23007	101438	29	+15.0	6.6	2918	3	16	-	INVESTIGATE		
DIV	anet	251747	1003087	13	+15.0	3.2	5037	2	2	-	INVESTIGATE		
DIV	anet	147607	616105	35	+15.0	5.8	1437	10	18	-	PERSISTENT		
DIV	anet	146774	634765	62	-13.0	4.3	5060	1	2	-	INVESTIGATE		
DIV	anet	49355	210456	16	-13.0	16.2	4869	2	14	-	INVESTIGATE		
DIV	anet	130201	556959	138	-13.0	16.7	5041	6	16	-	INVESTIGATE		
DIV	tfrrs	22859	5	26	-13.0	7.7	5112	na	na	-	INVESTIGATE		
DIV	anet	243853	972432	24	-13.0	8.7	2877	1	8	-	INVESTIGATE		
DIV	anet	192192	776342	13	-13.0	9.2	1521	1	9	-	INVESTIGATE		
DIV	tfrrs	23529	1	212	-13.0	6.8	5079	na	na	-	INVESTIGATE		
DIV	tfrrs	13530	2	57	-13.0	5.3	3124	na	na	-	INVESTIGATE		
DIV	anet	186310	756852	17	+15.0	6.4	2298	5	13	-	INVESTIGATE		
DIV	anet	38196	164411	18	-13.0	6.6	3110	1	32	-	INVESTIGATE		
DIV	anet	48069	205065	12	-13.0	11.8	3110	2	5	-	INVESTIGATE		
DIV	anet	157515	656290	95	+15.0	8.8	3104	3	18	-	INVESTIGATE		
DIV	anet	63607	274188	15	+15.0	4.4	2277	2	14	-	INVESTIGATE		
DIV	anet	251421	1010278	81	+15.0	13.7	2872	2	16	-	INVESTIGATE		
DIV	tfrrs	11776	0	78	-13.0	7.0	5051	na	na	-	INVESTIGATE		
DIV	anet	205987	825959	20	+15.0	7.1	3149	1	1	-	INVESTIGATE		
DIV	anet	110495	437471	16	-13.0	11.3	3105	2	15	-	INVESTIGATE		
DIV	anet	118181	474060	14	-13.0	3.7	3087	2	10	-	INVESTIGATE		
DIV	anet	75139	301160	42	-13.0	9.2	5028	1	7	-	INVESTIGATE		
DIV	tfrrs	22651	3	78	-13.0	6.0	5060	na	na	-	INVESTIGATE		
DIV	anet	206105	826408	22	+15.0	7.2	3169	1	8	-	INVESTIGATE		
DIV	anet	71752	295285	120	+15.0	7.6	3113	2	20	-	INVESTIGATE		
DIV	anet	113999	453395	16	+15.0	6.2	3087	1	2	-	INVESTIGATE		
DIV	tfrrs	22350	0	106	-13.0	4.3	5088	na	na	-	INVESTIGATE		
DIV	anet	60608	259694	13	+15.0	4.2	5034	1	12	-	INVESTIGATE		
DIV	anet	84501	339045	75	-13.0	8.2	2277	3	16	-	INVESTIGATE		
DIV	anet	161011	667157	20	-13.0	6.5	5064	1	5	-	INVESTIGATE		
DIV	anet	84501	339046	63	-13.0	8.8	2256	3	16	-	INVESTIGATE		
DIV	anet	109944	435219	34	-13.0	11.8	2874	4	15	-	INVESTIGATE		
DIV	anet	154882	645795	49	+15.0	3.1	4897	3	12	-	INVESTIGATE		
DIV	anet	253300	1011460	192	+15.0	7.3	2859	1	28	-	INVESTIGATE		
DIV	anet	151903	642369	38	+15.0	26.3	2910	2	14	-	INVESTIGATE		
DIV	anet	83521	340231	64	-13.0	4.3	1432	5	37	-	INVESTIGATE		
DIV	anet	138558	573267	20	-13.0	7.2	5041	1	6	-	INVESTIGATE		
DIV	anet	84729	333293	66	+15.0	9.3	2891	4	5	-	PERSISTENT		
DIV	anet	112471	446092	27	-13.0	8.8	2777	1	17	-	INVESTIGATE		
DIV	anet	140293	583862	37	+15.0	6.8	2888	3	5	-	PERSISTENT		
DIV	anet	16718	74632	14	+15.0	9.9	3151	1	2	-	INVESTIGATE		
DIV	tfrrs	26632	0	14	-13.0	2.5	5000	na	na	-	INVESTIGATE		
DIV	tfrrs	26754	0	14	-13.0	2.5	5000	na	na	-	INVESTIGATE		
